"","abundance","cluster","sample"
"718",0.0161396574440053,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode63.summary.txt"
"719",0.019433465085639,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode63.summary.txt"
"720",0.0414196310935441,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode63.summary.txt"
"721",0.108036890645586,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode63.summary.txt"
"722",0.160079051383399,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode63.summary.txt"
"723",0.60548418972332,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode63.summary.txt"
"724",0.00079247152055473,"CP030993.52148489.52150131_Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Arachis_hypogaea_(peanut)","barcode62.summary.txt"
"725",0.000891530460624071,"CP017040.2160421.2161958_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Propionibacterium_sp._oral_taxon_193","barcode62.summary.txt"
"726",0.000891530460624071,"GU366034.1.1236_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB523-1","barcode62.summary.txt"
"727",0.000891530460624071,"KC545930.1.1507_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii","barcode62.summary.txt"
"728",0.000990589400693413,"AY349382.1.1568_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002;Lactobacillus_sp._oral_clone_HT002","barcode62.summary.txt"
"729",0.000990589400693413,"GU366030.1.1248_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5115-9","barcode62.summary.txt"
"730",0.000990589400693413,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode62.summary.txt"
"731",0.000990589400693413,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode62.summary.txt"
"732",0.00178306092124814,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode62.summary.txt"
"733",0.00188211986131748,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode62.summary.txt"
"734",0.00198117880138683,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode62.summary.txt"
"735",0.00376423972263497,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode62.summary.txt"
"736",0.0045567112431897,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode62.summary.txt"
"737",0.00495294700346706,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode62.summary.txt"
"738",0.00515106488360575,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode62.summary.txt"
"739",0.0062407132243685,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode62.summary.txt"
"740",0.00683506686478455,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode62.summary.txt"
"741",0.0657751362060426,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode62.summary.txt"
"742",0.102030708271421,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode62.summary.txt"
"743",0.119366022783556,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode62.summary.txt"
"744",0.668251609707776,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode62.summary.txt"
"745",0.00127849989345834,"AY349382.1.1568_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002;Lactobacillus_sp._oral_clone_HT002","barcode61.summary.txt"
"746",0.00149158320903473,"CP017040.2160421.2161958_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Propionibacterium_sp._oral_taxon_193","barcode61.summary.txt"
"747",0.00149158320903473,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode61.summary.txt"
"748",0.00170466652461112,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode61.summary.txt"
"749",0.0021308331557639,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode61.summary.txt"
"750",0.00234391647134029,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode61.summary.txt"
"751",0.00298316641806947,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode61.summary.txt"
"752",0.00340933304922225,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode61.summary.txt"
"753",0.00362241636479864,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode61.summary.txt"
"754",0.008736415938632,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode61.summary.txt"
"755",0.00980183251651396,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode61.summary.txt"
"756",0.0323886639676113,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode61.summary.txt"
"757",0.0592371617302365,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode61.summary.txt"
"758",0.0737268271894311,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode61.summary.txt"
"759",0.795653100362242,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode61.summary.txt"
"760",0.000679963735267452,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode60.summary.txt"
"761",0.00101994560290118,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode60.summary.txt"
"762",0.00113327289211242,"GEEO01017285.65.1522_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Aureobasidium_melanogenum","barcode60.summary.txt"
"763",0.0013599274705349,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode60.summary.txt"
"764",0.00158658204895739,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode60.summary.txt"
"765",0.00181323662737987,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode60.summary.txt"
"766",0.00260652765185857,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode60.summary.txt"
"767",0.00362647325475975,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode60.summary.txt"
"768",0.00679963735267452,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode60.summary.txt"
"769",0.0086128739800544,"CP017040.2160421.2161958_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Propionibacterium_sp._oral_taxon_193","barcode60.summary.txt"
"770",0.00906618313689937,"KF621060.1.1519_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_xinjiangensis","barcode60.summary.txt"
"771",0.0137126019945603,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode60.summary.txt"
"772",0.0245920217588395,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode60.summary.txt"
"773",0.0825022665457842,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode60.summary.txt"
"774",0.840888485947416,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode60.summary.txt"
"775",0.000480730710680234,"CP030993.52148489.52150131_Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Arachis_hypogaea_(peanut)","barcode59.summary.txt"
"776",0.000480730710680234,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode59.summary.txt"
"777",0.000560852495793606,"GU366034.1.1236_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB523-1","barcode59.summary.txt"
"778",0.000801217851133723,"AY349382.1.1568_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002;Lactobacillus_sp._oral_clone_HT002","barcode59.summary.txt"
"779",0.000801217851133723,"KC545930.1.1507_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii","barcode59.summary.txt"
"780",0.000961461421360468,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode59.summary.txt"
"781",0.00104158320647384,"GU366030.1.1248_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5115-9","barcode59.summary.txt"
"782",0.00128194856181396,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode59.summary.txt"
"783",0.00160243570226745,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode59.summary.txt"
"784",0.00200304462783431,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode59.summary.txt"
"785",0.00216328819806105,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode59.summary.txt"
"786",0.0023235317682878,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode59.summary.txt"
"787",0.00256389712362791,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode59.summary.txt"
"788",0.00296450604919478,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode59.summary.txt"
"789",0.00320487140453489,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode59.summary.txt"
"790",0.00793205672622386,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode59.summary.txt"
"791",0.014421921320407,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode59.summary.txt"
"792",0.0780386187004246,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode59.summary.txt"
"793",0.102235397804663,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode59.summary.txt"
"794",0.774136687765403,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode59.summary.txt"
"795",0.000447727781508843,"AY349382.1.1568_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002;Lactobacillus_sp._oral_clone_HT002","barcode58.summary.txt"
"796",0.000447727781508843,"KF999875.1.1460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode58.summary.txt"
"797",0.000522349078426983,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode58.summary.txt"
"798",0.000522349078426983,"GU366030.1.1248_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5115-9","barcode58.summary.txt"
"799",0.000522349078426983,"KC545930.1.1507_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii","barcode58.summary.txt"
"800",0.000522349078426983,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode58.summary.txt"
"801",0.000522349078426983,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode58.summary.txt"
"802",0.00111931945377211,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode58.summary.txt"
"803",0.00119394075069025,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode58.summary.txt"
"804",0.00149242593836281,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode58.summary.txt"
"805",0.00149242593836281,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode58.summary.txt"
"806",0.00156704723528095,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode58.summary.txt"
"807",0.00216401761062607,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode58.summary.txt"
"808",0.00328333706439818,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode58.summary.txt"
"809",0.00335795836131632,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode58.summary.txt"
"810",0.0070144019103052,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode58.summary.txt"
"811",0.00970076859935826,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode58.summary.txt"
"812",0.0414894410864861,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode58.summary.txt"
"813",0.922617715095888,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode58.summary.txt"
"814",0.000723392711818428,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode57.summary.txt"
"815",0.00117551315670495,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode57.summary.txt"
"816",0.00126593724568225,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode57.summary.txt"
"817",0.00126593724568225,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode57.summary.txt"
"818",0.00171805769056877,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode57.summary.txt"
"819",0.00280314675829641,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode57.summary.txt"
"820",0.00388823582602405,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode57.summary.txt"
"821",0.00397865991500136,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode57.summary.txt"
"822",0.00424993218193327,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode57.summary.txt"
"823",0.00660095849534316,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode57.summary.txt"
"824",0.0224251740663713,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode57.summary.txt"
"825",0.0275793471380776,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode57.summary.txt"
"826",0.0673659462880911,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode57.summary.txt"
"827",0.854959761280405,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode57.summary.txt"
"828",0.000748814377236043,"DQ677003.1.1531_Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Cohnella;iron-reducing_enrichment_clone_Cl-A11","barcode56.summary.txt"
"829",0.000748814377236043,"GEEO01017285.65.1522_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Aureobasidium_melanogenum","barcode56.summary.txt"
"830",0.000915217572177386,"AY669513.1.1451_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_nitrogenifigens","barcode56.summary.txt"
"831",0.000998419169648057,"JQ977564.1.1443_Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter;Dermacoccus_sp._Dma26","barcode56.summary.txt"
"832",0.00108162076711873,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode56.summary.txt"
